100,100,1000,1000
91.562,100,1000,1047.3
91.562,104.15,977.19,1047.3
102.11,120.01,977.19,1047.3
115.32,110.41,977.19,1010.5
114.56,110.41,987.96,1010.5
112.5,110.41,985.41,1041.8
119.58,122.73,985.41,1041.8
116.98,129.61,948.97,1054.6
116.94,129.61,948.97,1054.6
104.37,120.98,994.68,1024.1
121.08,137.8,994.68,1000.1
110.86,136.1,994.68,1000.1
111.48,136.1,994.68,1021
112.23,136.1,994.68,998.5
121.57,134.58,994.68,952
121.57,109.43,994.68,1009.4
121.57,109.43,940.44,1009.4
120.37,115.53,940.44,996.24
120.37,115.57,913.83,996.24
120.37,115.57,941.16,1022.2
117.08,116.4,951.86,1022.2
117.08,113,954.39,1022.2
101.54,119.83,954.39,1022.2
95.574,114.71,954.39,1022.2
101.32,130.37,954.39,1022.2
126.42,130.37,954.39,1022.2
126.42,130.37,954.39,1022.2
126.42,130.37,954.39,1022.2
126.42,126.5,954.39,1022.2
110.33,126.05,954.39,1022.2
102.45,126.05,941.18,1022.2
98.94,117.08,941.18,1022.2
98.94,117.08,922.22,1022.2
95.367,101.52,967.64,1000.5
91.649,95.574,967.64,1000.5
87.338,99.051,967.64,1000.5
87.338,102.51,967.64,1025.2
93.152,102.58,944.61,1025.2
93.253,102.58,944.61,1025.2
98.447,101.35,944.61,1025.2
99.53,101.35,944.61,1059.3
94.519,101.35,944.61,1059.3
80.554,97.658,944.61,1052.6
80.554,97.658,963.15,1052.6
81.435,95.628,945.08,1002.3
85.691,104.61,963.78,985.76
97.965,104.61,963.78,985.76
90.447,114.36,963.78,985.76
92.44,105.26,961.02,1006.2
97.765,98.55,961.02,1006.2
89.168,98.55,961.02,1006.2
89.168,98.55,972.28,1006.6
90.495,98.55,972.28,1006.6
90.495,111.77,934.47,1006.6
94.724,111.77,997.25,1006.6
94.724,111.77,991.01,1006.6
103.4,117.61,991.01,1006.6
116.9,112.63,882.72,1006.6
116.9,114.35,994.39,1006.6
94.338,114.35,929.99,992.29
102.41,111.94,932.51,992.29
102.41,111.94,934.77,1024.4
95.271,111.94,945.79,1024.4
94.01,117.29,945.79,1002
98.206,117.29,945.79,1002
94.234,116.77,945.79,1002
95.576,116.77,969.81,1002
95.576,116.77,969.81,1029.2
100.88,107.74,969.81,1070.7
100.53,101.85,969.81,1076.2
100.53,108.38,969.81,1076.2
99.307,107.63,969.81,952.09
99.867,107.63,934.56,945.28
99.258,107.63,934.56,945.28
91.899,104.84,934.56,945.28
91.899,110.66,934.56,945.28
91.899,106.41,934.56,1033.6
91.899,121.8,935.77,1033.6
100.46,121.8,935.77,1046.8
103.43,131.11,935.77,979.92
115.17,115.46,935.77,1010.1
115.17,115.46,935.77,1010.1
109.84,114.76,961.58,1010.1
110.89,101.21,948.45,1033.3
120.61,101.21,1000,1051.3
99.56,106.87,1000,1034.1
94.676,106.66,1000,981.13
88.362,106.66,1000,981.13
105.52,118.56,939.97,981.87
105.52,118.53,939.97,984.23
105.52,123.1,919.49,984.23
104.8,137.03,923.37,984.23
108.84,119.99,923.37,1012.1
100.95,120.37,923.37,1012.1
99.982,108.84,923.37,1012.1
113.09,114.97,923.37,1004.8
103.14,114.19,923.37,1004.8
104.67,111.48,923.37,1004.8
104.67,113.44,923.37,1004.8
104.67,122.48,923.37,1004.8
107.38,111.59,923.37,1004.8
107.38,116.01,957.15,1003.9
103.88,118.12,957.15,1003.9
121.46,118.12,957.15,1003.9
109.59,113.98,891.04,1003.9
109.59,115.95,891.04,1003.9
110.71,107.07,892.33,1003.9
110.71,107.07,892.33,1003.9
110.71,119.86,910.34,979.96
113.63,104.37,941.59,979.96
113.09,112.52,941.59,979.96
113.09,112.52,941.91,979.96
95.508,112.52,941.91,979.96
99.683,112.97,930.29,979.96
104.55,112.97,969.62,953.32
98.376,112.97,912.5,953.32
102.2,104.09,982.49,1103.7
102.2,104.09,982.49,1103.7
102.2,105.44,982.49,1082.6
110.42,105.44,982.49,996.23
108.61,105.44,956.76,996.23
101.67,99.753,1018.3,996.23
101.67,99.753,1018.3,996.23
94.395,99.753,1017,996.23
106.54,112.22,936.26,996.23
90.9,99.163,936.26,996.23
90.9,99.163,936.26,996.23
83.436,99.163,936.26,996.23
83.436,95.404,936.26,996.23
83.436,95.404,936.26,996.23
74.455,101.38,949.24,996.23
72.845,89.732,949.24,1023.4
72.845,89.732,949.24,1023.4
77.481,87.797,937.08,1059.4
91.568,92.599,937.08,1059.4
85.614,94.914,983.97,1059.4
91.465,94.914,983.97,1051.9
91.465,94.914,983.97,1051.9
100.76,113.25,983.97,959.29
100.76,120.24,983.97,1004.4
100.76,120.24,983.97,1004.4
90.183,120.24,983.97,1004.4
109.17,120.24,1009.4,1004.4
124.76,120.24,1009.4,1004.4
124.76,120.24,1009.4,1004.6
124.76,120.24,998.84,1004.6
100.24,107.48,998.84,1034.6
100.53,107.48,998.84,1045.8
100.53,99.65,998.84,1010.9
97.537,99.65,913.07,1010.9
110.91,111.07,922.11,1010.9
110.91,113.47,922.11,989.08
89.393,115.83,922.11,989.08
89.393,115.83,922.11,989.08
93.469,107.94,922.11,989.08
93.469,121.81,937.8,989.08
111.88,132.47,1019,989.08
122.8,132.47,1019,989.08
124.18,122.99,960.28,1037.1
119.51,122.99,983.54,1037.1
119.51,122.61,1001.5,972.98
117.11,122.61,1006,1023.9
117.11,122.61,1006,1023.9
116.72,122.61,1006,1023.2
116.72,122.61,997.08,1023.2
105.86,119.49,997.08,1023.2
118.59,128.81,997.08,1023.2
102.75,128.81,997.08,1005.7
102.75,128.81,931.03,1005.7
108.89,128.81,931.03,1005.7
108.89,127.66,931.03,1005.7
107.52,126.28,931.03,997.81
116.55,116.32,931.03,966.82
103.97,118.17,931.03,966.82
103.97,118.17,931.03,984.45
103.97,112.5,1017,984.45
93.983,112.5,1017,984.45
108.89,112.5,1017,987.65
108.89,112.5,987.2,987.65
111.56,109.78,931.32,995.32
104.69,109.78,931.32,995.32
106.91,109.78,931.32,995.32
106.91,109.78,956.91,995.32
106.91,109.78,956.91,995.32
110.7,109.78,956.91,995.32
110.7,109.78,941.93,995.32
87.179,109.78,941.93,995.32
87.179,109.78,941.93,995.32
87.179,97.848,939,995.32
87.179,114.96,939,995.32
95.99,96.251,934.53,995.32
95.99,96.251,928.62,995.32
95.99,99.016,928.62,995.32
95.99,94.257,931.65,1045.2
88.103,94.257,943.72,1045.2
88.103,102.76,943.72,1045.2
88.103,99.402,943.72,1045.2
88.796,99.402,943.72,1045.2
88.796,99.402,915.15,1045.2
88.796,99.402,967.03,1045.9
88.796,99.402,967.03,1019.4
88.796,99.402,959.49,1019.4
88.796,96.627,959.49,1019.4
83.826,100.68,959.49,1019.4
69.535,100.68,959.49,1019.4
77.264,100.68,916.99,1019.4
91.235,100.68,996.99,1019.4
93.346,100.68,996.99,1019.4
93.346,109.84,996.99,1035.9
114.84,109.84,996.99,1035.9
114.84,109.84,962.99,1035.9
93.938,109.84,962.99,1035.9
103.18,109.84,962.99,1007.7
97.693,109.84,962.99,1007.7
101.97,109.84,962.99,1021.6
76.4,98.599,947.78,1021.6
92.452,98.599,947.78,1018.7
95.967,98.599,947.78,1026.7
93.119,98.599,947.78,1048
93.119,98.961,947.78,1048
93.119,98.961,947.78,1049.5
93.119,101.35,947.78,1049.5
93.119,101.35,947.78,1049.5
101.2,101.35,947.78,941.14
101.93,101.35,947.78,1006
91.68,104.17,947.78,1006
106.57,104.87,942.89,1006
106.57,118.75,935.44,1006
106.57,118.75,935.44,1006
92.359,118.75,935.44,986.24
107.64,118.75,935.44,986.24
107.64,118.75,935.44,975.83
98.097,118.75,945.15,998.32
102.14,118.75,967.89,1014.4
102.14,113.58,967.89,1020.5
102.14,140.49,967.89,1020.5
102.14,105.43,967.89,1018
102.14,105.43,931.47,1014.8
102.14,120.08,931.47,1002.4
99.576,120.08,931.47,1007.3
99.576,100.86,931.47,1005.4
99.576,100.86,931.47,1005.4
99.868,100.86,892.62,1010.7
99.868,111.65,892.62,1016.7
77.421,111.65,892.62,1017.9
71.173,88.633,892.62,1017.9
71.173,88.633,970.22,1017.9
71.173,88.633,970.22,1016.4
84.7,98.137,970.22,1016.4
85.859,115.77,970.22,1016.4
94.962,97.086,970.22,1019.4
90.001,111.17,970.22,1026.2
90.001,102.2,970.22,1060.9
98.603,102.2,970.22,1060.9
98.603,102.2,970.22,1060.9
92.609,88.789,992.6,1060.9
92.609,100.17,947.08,1060.9
92.609,105.53,947.08,1050.7
92.609,105.53,885.47,1050.7
92.609,105.53,963.18,1050.7
82.272,110.22,963.18,1050.7
82.272,110.22,963.18,971.23
81.185,110.22,963.18,971.23
93.196,108.89,963.18,971.23
95.895,108.89,963.18,1033.9
109.12,113.9,963.18,1033.9
109.12,113.9,963.18,1005.1
99.541,119.55,971.39,1005.1
99.541,113.49,971.39,1005.1
100.44,127.4,935.3,1005.1
100.44,114.08,935.3,972.89
100.44,100.82,943.45,972.89
100.7,100.82,943.45,972.89
100.7,107.78,943.45,972.89
89.326,107.78,943.45,972.89
102.64,107.78,943.45,984.33
102.64,107.78,943.45,984.33
121.28,120.87,943.45,984.33
107.13,132.63,943.45,984.33
107.13,111.42,943.45,984.33
107.13,112.36,961.33,984.33
107.13,112.36,961.33,984.33
107.13,112.36,992.28,984.33
107.13,106.23,992.28,984.33
103.86,106.23,931.2,984.33
115.62,114,931.2,984.33
115.62,118.37,968.69,1059.1
117.79,120.71,968.69,1059.1
117.79,120.71,958.94,959.66
117.79,120.83,958.94,959.66
103.22,109.5,958.94,1028
90.356,109.5,952.05,1028
87.645,97.181,952.05,997.18
92.802,107.25,952.05,997.18
92.802,116.38,952.05,997.18
92.802,116.38,952.05,997.18
115.97,102.96,952.05,1010.8
115.97,116.26,952.05,1010.8
85.202,116.26,952.05,1010.8
85.202,107.83,909.11,1010.8
85.202,101.79,909.11,1010.8
93.119,101.79,909.11,1010.8
93.24,95.091,909.11,1010.8
93.24,100.03,909.11,1010.8
93.24,100.03,909.11,1010.8
79.362,98.607,975,1010.8
79.919,98.023,975,1010.8
79.919,102.8,933.42,1010.8
82.047,98.059,933.42,1010.8
82.047,98.059,926.55,1010.8
84.013,86.05,926.55,1010.8
82.693,100.88,897.09,1010.8
82.693,85.418,897.09,1010.8
91.275,101.07,897.09,1010.8
91.275,101.07,897.09,1010.8
91.275,101.07,897.09,1010.8
91.275,106.69,907.37,1000.1
87.01,106.69,916.27,1010.7
90.829,118.23,916.27,1010.7
111.59,109.44,916.27,1010.7
111.59,116.7,916.27,1010.7
111.59,112.08,908.38,1010.7
111.59,112.08,908.38,1020.6
99.688,119.95,943.45,1020.6
102.28,119.95,956.62,1020.6
102.28,119.95,956.62,1020.6
111.08,114.08,956.62,996.32
117.4,116.8,956.62,996.32
117.4,110.84,933.22,996.32
117.4,110.84,933.22,1031.5
91.007,104.19,887.63,1031.5
91.007,112.16,887.63,1031.5
90.546,130.01,887.63,1031.5
96.437,130.01,947.76,1031.5
96.257,127.78,947.76,1031.5
100.4,127.78,909.26,1031.5
100.4,134.69,939.07,991.16
94.912,123.2,930.25,991.16
107.87,102.23,1008.4,1026.3
99.284,118.72,943.21,1026.3
99.284,117.45,954.58,1026.3
92.087,117.45,950.5,974.35
91.804,119.54,950.5,974.35
94.015,119.54,950.5,974.35
94.015,96.557,950.5,974.35
94.581,104.83,950.5,974.35
94.581,102.34,950.64,974.35
94.581,102.34,950.64,974.35
102.87,114.85,911.9,974.35
98.273,123.93,911.9,1002
98.273,105.54,911.9,1002
98.273,105.54,911.9,1002
98.273,101.91,911.9,1002
98.273,101.91,911.9,1002
92.874,101.91,911.2,1002
92.874,101.91,911.2,1002
101.49,101.91,965.86,988.78
101.49,107.35,934.61,1034.2
98.775,107.35,953.07,972.33
98.775,97.939,953.07,1023
113.05,122.73,944.16,1023
113.05,122.73,944.16,987.19
98.843,117.55,983.54,1002.7
117.26,117,983.54,1002.7
117.26,117,983.08,983.74
104.48,117,983.08,982.54
104.48,117,937.77,985.88
104.48,117,937.77,985.88
104.48,117,937.77,1061.6
104.48,117,937.77,1080.1
104.48,117,959.21,1037.4
106.44,106.67,959.21,1037.4
92.302,106.67,938.02,1037.4
92.302,100.09,938.02,972.24
110.95,123.48,938.02,1032.3
110.95,123.48,938.02,1032.3
110.95,123.48,938.02,1032.3
110.95,123.48,938.02,1032.3
95.507,91.538,938.02,1056.9
95.507,114.73,948.55,1056.9
94.717,120.53,948.55,1004.5
121.89,120.53,948.55,1004.5
121.89,120.53,948.55,1004.5
105,133.18,947.77,966.44
101.77,104.41,947.77,1008.4
101.77,106.34,947.77,1008.4
101.77,106.34,947.77,1008.4
100.75,123.45,947.77,1008.4
100.75,105.62,988.86,1008.4
100.75,105.62,988.86,1008.4
100.75,102,988.86,974.83
100.75,102,988.86,974.83
100.75,102,988.86,974.83
100.75,118.35,988.86,1056.4
100.75,118.35,988.86,1053.3
100.75,125.48,907.96,1053.3
100.75,110.31,907.96,1053.3
121.71,127.99,907.96,1053.3
121.02,124.66,953.85,1053.3
106.15,124.66,993.35,1053.3
106.15,124.66,993.35,1053.3
117.5,140.99,966.75,955.93
120.91,140.99,966.75,1021.2
120.91,123.69,966.75,1021.2
120.91,129.68,966.75,1010.2
123.12,129.68,966.75,1029.7
123.12,133.67,916.93,1029.7
123.12,138.41,916.93,1029.7
123.12,138.41,916.93,1029.7
123.12,139.15,916.93,1003.5
101.53,139.15,1002.7,1013.9
117.06,139.15,1002.7,1013.9
109.76,92.188,1002.7,1013.9
110.22,92.188,946.48,1013.9
100.49,114.35,946.48,985.28
100.49,114.35,946.48,985.28
105.69,114.35,954.17,985.28
118.2,131.76,954.17,985.28
118.2,131.76,954.17,985.28
118.89,125.66,980.18,985.28
114.36,125.66,980.18,985.28
97.562,125.66,980.18,1051.8
108.11,103.67,980.18,1051.8
108.11,116.74,980.18,1051.8
108.11,116.74,980.18,1051.8
108.11,111.05,946.3,1051.8
84.998,91.492,946.3,1051.8
84.998,101.33,946.3,1051.8
103.59,101.33,928.29,1023
103.59,101.33,928.29,1023
104.26,101.33,928.29,1023
97.889,101.33,921.26,1023
86.064,101.33,921.26,1023
86.064,102.8,921.26,1023
89.342,104.14,955.83,994.72
110.02,111.73,955.83,994.72
123.37,125.33,955.83,994.72
123.37,125.33,955.83,1021.1
123.37,124.52,1023.3,1021.1
114.24,130.22,992,1021.1
114.24,104.82,923.07,1028.6
92.644,87.078,973.32,1001.3
96.224,90.249,973.32,1001.3
102.97,90.249,1011.6,997.13
88.651,92.217,936.03,997.13
88.651,92.217,936.03,997.13
95.137,92.217,936.03,997.13
95.137,90.663,936.03,1023.7
85.748,92.366,936.03,999.06
85.748,92.366,936.03,999.06
88.072,92.366,936.03,1017
94.098,92.366,960.09,1017
92.923,92.366,960.09,1017
92.923,92.366,960.09,1017
99.982,92.366,960.09,1017
76.293,92.366,960.09,1017
76.293,92.366,922.22,1017
83.4,96.975,953.16,1017
109.18,131.95,953.16,1017
125.31,131.95,934.93,1017
126.05,131.95,934.93,1017
126.05,130.89,916.38,1017
109.6,130.89,916.38,1017
110.46,126.06,1005.2,1017
110.46,126.06,1005.2,1017
110.46,108.29,1005.2,1017
118.26,108.29,1005.2,1017
112.29,108.29,1005.2,1017
103.39,108.29,1003.1,1100.7
104.24,108.29,979.51,949.26
104.24,108.29,979.51,956.13
102.85,110.63,979.51,956.13
102.85,110.63,979.01,956.13
102.85,110.63,941.57,986.73
102.85,111.35,941.57,986.73
118.4,120.65,941.57,986.73
109.88,120.65,987.04,1029.4
129.01,136.62,987.04,1029.4
107.88,136.62,1007,1029.4
107.88,121.49,1007,1038.5
107.88,126.33,1007,1038.5
107.88,126.33,1007,1038.5
108.72,112.54,1007,1038.5
103.61,112.54,1007.1,1034.1
103.61,112.54,1007.1,1034.1
118.9,123.6,1040.9,1034.1
118.9,123.6,1040.9,1002
121.4,123.6,1040.9,1002
114.11,120.62,1032.4,1002
114.11,111.38,916.52,1042.4
114.11,111.38,1001.4,1042.4
100.45,111.38,1001.4,1042.4
101.16,111.38,1003.4,1042.4
101.16,111.38,1013.7,1042.4
112.72,111.38,1013.7,1042.4
122.51,111.38,920.32,1042.4
114.98,111.38,920.32,1042.4
82.537,111.38,920.32,1042.4
82.537,97.883,920.32,1042.4
82.537,97.883,920.32,1042.4
83.943,96.742,920.32,1042.4
88.351,115.88,920.32,1042.4
92.697,115.88,942.56,968.37
92.697,115.88,945.14,968.37
92.697,101.03,945.14,1017.9
92.697,101.03,945.14,1017.9
104.91,101.03,924.78,1017.9
104.91,101.03,919.47,1017.9
98.572,101.03,918.62,1017.9
87.651,101.03,927.82,1014.1
87.651,103.03,930.04,993.09
84.086,103.03,930.04,993.09
75.415,103.03,930.04,993.09
70.731,103.03,930.04,993.09
87.874,104.5,930.04,993.09
106.91,104.5,930.04,993.09
104.06,104.5,930.04,993.09
104.06,117.61,930.04,993.09
99.398,117.61,930.04,993.09
99.398,93.454,930.04,993.09
97.974,95.543,930.04,1004.3
97.974,103.43,930.04,953.54
93.617,103.43,960.7,953.54
93.492,107.78,919.47,953.54
93.492,107.78,919.47,965.13
93.492,107.78,971.5,956.31
115.04,125.62,987.9,985.48
117.07,121.52,964.4,985.48
106.48,107.04,950.48,985.48
106.48,107.04,964.63,985.48
106.48,110.25,964.63,1002.7
97.916,110.25,964.63,1002.7
97.916,110.25,964.63,1002.7
82.382,102.63,964.63,1002.7
90.821,102.63,964.63,1002.7
104.26,102.63,949.22,1024
104.26,102.63,904.27,1024
91.602,102.63,931.22,1003.6
105.1,102.63,931.22,1003.6
105.1,102.63,931.22,1003.6
83.279,99.51,931.22,1003.6
83.279,96.863,943.45,1003.6
88.887,96.863,943.45,1042.6
88.887,105.71,943.45,1042.6
88.887,88.442,943.45,1042.6
88.887,89.956,943.45,1042.6
88.887,89.956,943.45,1042.6
89.121,97.307,943.45,1003.2
89.121,97.307,939.81,1003.2
104.26,109.06,939.81,1003.2
104.26,104.53,939.81,1003.2
104.26,104.53,939.54,981.37
104.26,97.679,983.83,1002.8
110.26,97.679,983.83,1002.8
100.14,97.679,922.21,1002.8
100.14,120.46,922.21,1002.8
104.99,108.87,922.21,1002.8
104.99,141.91,922.21,1002.8
98.659,141.91,922.21,1002.8
98.659,141.91,922.21,985.91
113.56,141.91,931.72,985.91
113.56,141.91,941.51,985.91
101.57,141.91,941.51,985.91
101.57,134.25,941.51,985.91
102.39,135,941.51,985.91
102.39,135,941.51,1019.5
96.363,135,921.75,1019.5
104.69,135,921.75,1019.5
104.69,140.72,979.73,1019.5
125.04,138.03,997.38,1019.5
123.33,138.03,997.38,1019.5
127.8,141.44,997.38,979.55
127.8,138.26,997.38,979.55
127.8,111.97,965.26,979.55
127.18,111.78,965.26,1022.9
127.18,135.04,965.26,1018.2
125.19,135.04,965.26,1018.2
109.14,144.57,965.26,1018.2
109.14,144.57,965.26,1018.2
123.41,137.94,965.26,969.91
123.41,137.94,965.26,969.91
116.14,119.86,965.26,969.91
116.14,119.86,965.26,969.91
95.471,119.86,965.26,1045
113.89,119.86,989.98,1054.9
113.89,112.14,989.98,1022.8
107.12,112.14,989.98,1014.7
112.93,119.63,989.98,1029.4
112.66,131.18,978.11,1029.4
113.79,124.44,954.92,1029.4
113.79,135.04,984.67,1029.4
94.288,123.84,984.67,971.39
94.288,119.14,984.67,971.44
95.414,104.21,984.67,971.44
89.94,105.43,984.67,971.44
89.94,105.43,874.92,971.44
83.005,105.43,874.92,971.44
88.792,105.43,877.18,1003.7
93.232,105.43,877.18,1003.7
87.546,109.03,880.05,1003.7
87.709,98.277,939.37,1003.7
87.709,106.88,984.72,1003.7
77.164,97.397,984.72,1028.1
77.164,97.397,867.55,1003.9
77.164,97.397,867.39,1033.1
77.164,97.397,867.39,1033.1
87.176,87.766,867.39,1033.1
87.176,83.889,853.83,1033.1
77.822,92.826,857.04,1022.9
77.822,92.826,916.3,1022.9
77.822,85.781,916.3,1022.9
77.822,85.724,916.3,1022.9
77.822,85.724,916.3,1009.7
77.822,85.724,971.13,1009.7
72.936,92.433,971.13,1009.7
101.87,108.64,971.13,1003.5
94.274,112.2,971.13,1003.5
94.274,104.09,971.13,1017.6
105.88,109.44,944.77,1017.6
105.88,109.44,930.35,1017.6
90.477,111.61,930.35,1017.6
90.477,111.61,930.35,1014.6
91.027,111.61,930.35,1014.6
91.027,111.61,930.35,996.73
92.479,107.49,930.35,996.73
92.479,102.38,930.35,1021.4
92.479,102.38,930.35,1021.4
103.13,102.38,930.35,1040.6
87.099,102.38,979.85,1040.6
93.531,117.22,979.85,1040.6
93.531,117.22,979.85,1009.2
95.567,117.22,979.85,1025.3
104.15,117.22,979.85,1012.1
100.6,95.946,1022.1,1012.1
105.27,94.73,1022.1,1012.1
105.27,108.59,1022.1,1012.1
105.27,126.6,964.27,1012.1
112.98,126.6,964.27,1012.1
112.98,130.03,964.27,991.13
95.577,130.03,964.27,1028.4
94.896,130.03,964.27,1028.4
90.815,130.03,978.74,1028.4
93.54,122.28,978.74,1025.1
90.599,122.28,947.43,1003.8
93.647,122.28,947.43,1003.8
107.42,122.28,947.43,1003.8
107.42,127.24,947.43,1035.6
91.691,127.24,947.43,1035.6
91.691,127.24,947.43,1026
91.691,126.81,947.43,1026
85.996,126.81,947.43,1026
107.51,126.81,948.48,1026
107.51,122.81,914.23,1026
114.91,122.81,914.23,1026
114.91,122.81,918.65,1026
98.276,122.81,918.65,1026
98.276,104.84,918.65,1026
98.276,104.84,918.65,1072.4
98.276,100.69,918.94,1027.6
92.529,100.69,918.94,990.72
92.529,100.69,918.94,990.72
101.56,100.69,918.94,1026.9
101.56,100.69,1021.3,1026.9
101.56,119.49,974.91,1026.9
93.732,113.94,974.91,1026.9
