100,100,1000,1000
93.732,95.847,974.91,999.83
95.052,100.96,1015.1,999.83
95.052,100.96,1015.1,990.17
113.18,100.96,908.16,990.17
93.075,100.96,908.16,990.17
93.075,102.9,989.23,990.17
105.89,119.71,989.23,990.17
97.501,119.71,963.55,990.17
97.501,103.71,963.55,1049.6
97.501,110.62,963.55,1074.2
99.332,111.15,963.55,1074.2
114.92,106.97,963.55,980.15
114.92,127.52,963.55,980.15
114.92,127.52,963.55,980.15
105.79,104.79,963.55,1009.4
105.79,104.79,963.55,1009.4
105.79,104.79,963.55,1009.4
94.576,99.037,963.55,1009.4
94.576,111.13,963.55,1034.6
94.576,117.89,963.55,1034.6
112.98,117.89,963.55,1034.6
107.3,117.89,930.29,985.41
124.79,114.19,930.29,985.41
90.85,114.19,930.29,985.41
99.534,114.19,972.73,985.41
99.534,113.77,974.33,985.41
99.534,106.41,974.33,985.41
99.534,108.3,974.33,985.41
99.534,102.51,974.33,985.41
105.76,102.51,974.33,985.41
105.76,102.51,974.33,985.41
97.243,102.51,974.33,985.41
114.75,114.5,974.33,985.41
122.49,114.5,974.33,985.41
122.49,114.5,974.33,985.41
122.49,114.5,974.33,1050.9
87.697,114.5,974.33,1031.8
94.079,110.98,974.33,1060.5
89.209,110.98,985.96,1046.1
95.777,110.98,950.34,1004.9
95.777,106.03,950.34,1004.9
98.734,106.03,950.34,1004.9
118.75,119.62,950.34,1018.2
94.399,108.89,959.67,1018.2
107.05,108.89,959.67,1015.9
107.05,131.53,959.67,1015.9
107.05,131.53,959.67,1029.7
112.25,133.22,959.67,1029.7
104.83,112.6,959.67,1029.7
104.83,96.821,959.67,1005.9
105.66,96.821,959.67,1005.9
105.66,96.821,959.67,1005.9
105.66,96.821,959.67,978.41
89.527,96.821,959.67,978.41
89.527,96.821,959.67,992.72
86.864,105.78,959.67,1058.3
86.864,105.78,959.67,1058.3
96.123,103.94,920.51,1058.3
96.123,120.36,884.36,1058.3
96.123,120.36,884.36,1058.3
99.415,109.24,884.36,1058.3
99.415,109.24,884.36,1058.3
107.52,109.24,884.36,1015.5
91.998,109.24,909.71,1015.5
91.998,116.56,909.71,1015.5
107.68,118.99,975.85,1015.5
107.68,113.48,975.85,1015.5
103.97,116.41,975.85,1015.5
103.97,116.41,934.3,1015.5
100,109.84,934.3,1015.5
92.174,96.999,934.3,1015.5
89.833,97.303,934.3,1015.5
89.833,97.303,941.77,1015.5
89.833,98.249,941.77,1015.5
89.833,98.249,941.77,1015.5
97.012,98.249,943.26,962.95
92.947,98.249,943.26,962.95
92.947,109.27,948,962.95
92.947,121.48,948,1044.8
91.239,102.1,948,1044.8
95.043,92.876,948,1020
95.043,92.876,946.8,1020
95.043,111.53,946.8,1000.9
95.043,111.53,946.8,1027.8
95.043,111.53,938.7,1027.8
97.372,111.53,942.55,1027.8
97.372,111.53,973.95,1044.1
97.329,111.53,927.79,1044.1
97.329,111.53,927.79,1037.3
101.09,111.53,927.79,1037.3
99.641,111.53,927.79,1037.3
99.155,111.27,927.79,1037.3
99.155,111.27,937.4,962.16
107.26,106.44,937.4,1025.7
92.695,106.44,937.4,1025.7
92.695,91.4,937.4,1025.7
92.695,124.55,937.4,1025.7
92.695,124.55,937.4,1065.7
92.695,107.34,937.4,1074.7
92.695,102.66,937.4,963.14
92.695,113.5,937.4,963.14
92.695,100.25,937.4,963.14
92.695,106.94,937.4,966.87
92.695,106.94,948.4,1032.6
88.856,106.95,948.4,1032.6
88.856,94.079,948.4,1032.6
88.856,94.079,948.4,1032.6
88.856,91.319,948.4,1032.6
97.123,100.08,948.4,1029.9
104.84,121.28,948.4,1029.9
104.84,121.28,948.4,1029.9
93.426,121.28,948.4,983.82
93.426,113.84,945.66,983.82
85.633,91.653,945.66,971.51
87.843,99.589,945.66,1024.4
97.986,105.98,945.66,1024.4
102.24,123.43,945.66,984.96
99.69,98.671,974.78,1033.6
100.72,100.33,974.78,980.23
110.81,100.33,974.78,980.23
110.81,100.33,998.23,980.23
110.81,112.94,998.23,980.23
118.19,124.52,998.23,975.27
117.61,123.91,955.82,979.17
103.47,123.91,955.82,979.17
93.485,101.22,955.82,979.17
104.97,117.81,955.82,979.17
104.97,115.9,955.82,979.17
113.07,115.9,956.55,979.17
113.07,115.9,964.93,979.17
117.33,115.9,964.93,950.79
102.35,102.4,964.93,950.79
108.54,102.4,964.93,950.79
109.4,102.4,964.93,950.79
89.878,102.4,964.93,1010.8
89.878,102.4,964.93,1010.8
89.878,102.4,919.89,1010.8
89.878,102.4,902.32,1010.8
92.47,113.43,979.22,1010.8
92.48,113.43,979.22,1010.8
110.75,113.43,979.22,1010.8
110.75,104.86,979.22,1010.8
110.75,92.304,983.69,1010.8
107.58,92.304,921.16,1010.8
96.281,92.304,921.16,982.55
99.548,92.304,928.06,1051.9
99.548,94.453,928.06,1041.8
99.548,94.453,928.06,1006.6
88.081,88.358,928.06,1006.6
88.081,119.42,884.43,1022.6
79.032,119.42,884.43,1036.8
79.032,114.82,875.98,1036.8
79.032,114.82,875.98,1014.2
86.621,114.82,875.98,1015.5
86.621,114.82,875.98,1015.5
85.732,116.35,963.73,1015.5
85.732,98.818,922.52,997.84
85.732,109.26,922.52,1003.1
85.732,112.3,922.52,1003.1
80.856,112.3,922.52,1003.1
100.86,112.3,915.47,1003.1
100.86,112.3,915.47,1014
100.86,116.52,915.47,1014
102.05,116.52,957.96,1031.3
117.86,110.47,954.31,1054.2
103.89,115.88,954.31,1054.2
117.35,109.38,927.66,1031.4
103.95,109.38,927.66,1031.4
103.61,122.29,927.66,1045.1
98.847,122.29,927.66,939.61
98.847,113.47,927.66,939.61
94.121,113.47,927.66,939.61
94.121,109.89,927.66,939.61
94.121,109.89,928.8,977.49
107.92,124.49,970.36,977.49
107.92,124.49,970.36,977.49
107.92,120.8,970.36,977.49
107.92,120.8,951.29,984.62
107.92,120.8,936.73,984.62
107.92,120.8,941.28,984.62
113.21,120.8,941.28,1034
112.29,120.8,941.28,1034
104.99,108.34,941.28,1034
104.99,108.34,969.79,1034
102.77,108.34,969.79,1034
102.77,108.34,969.97,969.71
98.687,97.34,969.97,969.71
98.687,97.34,933.62,969.71
98.687,99.539,933.62,969.71
111.06,107.05,988.29,1004.2
107.45,112.1,988.29,1038
107.45,102.89,886.82,1038
107.45,117.7,886.82,978.73
107.45,112.88,940.13,1035.9
107.45,105.06,940.13,1035.9
108.26,105.06,941.63,1035.9
108.26,105.06,941.63,1035.9
100.05,125.1,941.63,1035.9
100.05,106.25,968.96,1035.9
100.05,127.92,968.96,1035.9
94.09,111.43,968.96,1035.9
103.7,103.85,968.96,982.4
96.709,104.1,968.96,982.4
95.25,107.29,972.52,982.4
116.75,121.34,972.52,982.4
116.75,121.34,939.46,990.15
116.75,121.34,939.46,990.15
116.75,105.7,939.46,1001.8
116.75,126.43,939.46,998.95
116.29,126.43,888.63,1025.3
108.69,126.43,900.83,1053.7
108.69,114.14,900.83,1053.7
103.56,112.01,900.83,1053.7
67.236,102.99,917.42,1054.9
67.236,103.08,917.42,1054.9
93.685,103.08,917.42,1054.9
95.441,111.46,992.4,1054.9
103.4,95.743,945.64,1026.4
98.272,102.38,948.86,994.05
98.272,102.38,948.86,1000.3
89.819,111.22,948.86,1000.3
89.9,111.22,948.86,1000.3
107.64,111.22,948.86,998.98
92.165,103.88,948.86,1021.2
108.25,103.88,978.03,1048.8
108.25,119.72,923,1020.3
108.25,119.72,923,1020.3
101.22,119.72,967.56,1020.3
101.22,127.37,967.56,1020.3
101.22,127.37,941.74,985
101.22,128.46,941.74,993.4
98.219,128.46,941.74,993.4
98.219,106.4,941.74,1005
88.775,93.942,941.74,1005
88.775,82.118,941.74,1005
97.748,82.118,941.74,1005
97.748,82.118,941.74,1061.3
97.748,93.771,930.31,1061.3
97.748,97.376,921.75,1061.3
103.89,103.03,921.75,1061.3
107.69,113.85,1009.5,1020.4
91.787,113.85,981.42,1020.4
91.787,113.85,931.1,1020.4
82.91,113.85,937.85,1000.1
82.91,113.85,937.85,1000.1
77.609,117.03,937.85,1000.1
77.609,83.682,898.91,951.9
77.609,86.527,955.35,1041.3
85.864,102.32,955.35,1041.3
88.933,102.32,921.32,1041.3
88.933,116.03,921.32,1041.3
88.933,109.99,921.32,1041.3
88.933,109.99,921.32,1041.3
100.53,109.99,921.32,1018.1
110.56,109.99,951.28,1018.1
103.96,109.99,951.28,1018.1
103.96,117.61,951.28,1018.1
93.121,125.16,951.28,1018.1
94.113,125.16,951.28,1018.1
99.767,125.16,951.28,1018.1
106.16,125.16,945.95,1018.1
104.94,118.01,945.95,1035.3
110.2,118.01,945.95,1035.3
110.2,118.01,945.95,992.65
110.2,118.01,945.95,992.65
110.2,118.01,969.38,992.65
90.723,118.01,969.38,992.65
90.723,103.21,969.38,992.65
90.723,103.21,960.65,992.65
90.723,105.85,960.65,992.65
90.723,128.48,979.26,992.65
94.091,100.59,956.98,1012.2
106.11,102.25,956.98,1012.2
106.11,102.25,956.98,994.02
120.86,104.26,960.7,966.13
120.86,104.26,960.7,966.13
120.86,103.32,960.7,975.75
82.929,103.32,960.7,1024.9
82.929,103.32,960.7,1034.8
91.789,103.32,974,1034.8
91.768,103.32,1001.8,1034.8
91.768,103.32,974.83,1034.8
91.768,113.87,974.83,1034.8
105.8,114.4,974.83,1034.8
107.59,113.87,974.83,986.96
105.51,116.05,956.49,986.96
105.51,116.68,956.49,991.66
105.51,116.68,956.49,973.94
105.51,115.17,956.49,973.94
105.51,115.17,956.49,973.94
126.9,113.33,956.49,973.94
113.39,118.82,956.49,973.94
113.39,125.32,956.49,989.15
114.56,104.48,956.49,989.15
110.19,106.83,956.49,989.15
110.19,121.52,1008.7,989.15
108.89,121.36,1008.7,989.15
108.89,121.36,1008.7,989.15
103.39,121.36,1007.2,989.15
103.39,121.36,1007.2,989.15
109.91,121.36,989.92,1018.8
97.187,121.59,989.92,1019.7
97.187,121.59,989.92,1019.7
97.187,121.59,989.92,1059.5
97.187,121.59,989.92,1059.5
97.187,102.94,934.42,985.76
100.09,102.94,934.42,985.76
100.09,104.22,934.42,1012.2
84.376,104.22,934.42,1012.2
106.17,117.38,931.48,1012.2
91.432,101.22,931.48,984.23
103.46,101.22,1008.8,984.23
105.14,101.22,1008.8,984.23
111.27,102.64,1008.8,1004.6
111.16,119.71,1008.8,1004.6
109.87,116.22,1008.8,996
116.74,116.22,986.86,996
116.74,132.3,986.86,996
120.4,103.22,986.86,996
115.33,104.92,986.86,1064.2
115.33,106.15,1016.3,1005.1
107.33,106.15,1016.3,1005.1
107.33,129.18,993.18,1005.1
101.41,117.51,928.13,1005.1
98.099,117.51,928.13,1005.1
98.099,107.34,928.13,1005.1
95.492,107.34,928.13,1005.1
115.95,110.06,928.13,1005.1
103.88,96.246,928.13,983.17
103.88,107.27,992.8,1029.9
98.451,107.27,977.91,1031.7
90.653,102.62,977.91,1031.7
90.653,102.62,915.75,1031.7
88.123,102.62,915.75,1031.7
88.123,102.62,929.96,1031.7
88.123,102.24,929.96,1031.7
88.123,102.24,918.24,1055.4
90.262,102.24,918.24,964.13
90.262,90.524,918.24,964.13
93.223,90.524,918.24,1033.4
105.49,115.55,918.24,1033.4
105.49,115.55,918.24,1033.4
105.49,120.67,949.67,996.22
109.71,120.67,949.67,996.22
104.16,120.67,949.67,995.85
100.52,104.82,949.67,995.85
100.52,104.82,989.82,995.85
104.73,104.82,989.82,995.85
104.73,121.18,989.82,1007.6
114.94,104.5,989.82,1007.6
109.31,104.5,989.82,1007.6
103.75,117.43,989.82,1007.6
103.01,116.61,989.82,1007.6
96.655,102.96,989.82,1007.6
95.227,102.96,989.82,1007.6
95.227,116.58,957.61,994.23
108.32,116.58,957.61,1006.4
108.64,116.58,957.61,1006.4
108.64,116.58,993.69,1006.4
108.64,116.58,993.69,1006.4
108.64,116.58,993.69,1006.4
107.03,116.58,991.01,1006.4
124.5,128.28,991.01,1006.4
123.99,128.28,991.01,990.77
105.19,119.3,991.01,990.77
108.7,112.58,928.04,990.77
108.7,112.58,928.04,990.77
103.2,106.99,928.04,990.77
103.2,106.99,928.04,990.77
103.2,106.99,928.04,990.77
103.2,106.99,946.96,1013.4
103.2,102.66,946.96,1013.4
94.927,105.73,946.96,1013.4
94.927,105.73,946.96,1013.4
94.927,105.73,946.96,1013.4
94.927,100.14,946.96,1013.4
94.927,100.14,946.96,1013.4
94.927,103.02,946.96,1013.4
95.448,103.02,946.96,1013.4
91.095,103.02,946.96,1035.5
106.92,99.127,946.96,1035.5
100.79,124.18,967.22,1035.5
100.79,123.98,967.22,999.34
113.45,123.98,967.22,999.34
113.45,123.98,951.09,974.01
111,123.78,959.11,1019.5
106.63,123.78,959.11,1008.8
110.49,123.78,939.02,1008.8
110.49,117.74,939.02,1008.8
106.83,117.74,980.58,1023.1
106.83,110.86,980.58,1023.1
106.83,108.2,980.58,1023.1
96.712,106.56,974.67,1023.1
96.712,106.56,990.93,1023.1
90.607,106.56,905.02,1023.1
90.607,106.56,905.02,1023.1
90.607,106.56,905.02,1023.1
90.607,106.56,905.02,1023.1
97.312,106.56,961.15,1023.1
104.43,112.31,961.15,985.6
100.55,112.31,961.15,1046.6
104.49,112.31,961.15,1005
103.5,112.31,961.15,1018.7
103.5,108.65,961.15,1018.7
103.5,108.65,961.15,1018.7
100.76,115.15,961.15,1018.7
90.62,98.767,890.11,1018.7
90.62,94.007,890.11,1018.7
90.62,99.441,890.11,1018.7
90.417,99.441,890.11,1018.7
90.417,99.441,949.76,1005.2
90.13,99.441,949.76,1005.2
90.13,99.441,949.76,1005.2
90.13,105.28,949.76,1005.2
90.13,109.2,949.76,1005.2
92.402,102.48,949.76,1005.2
92.402,105.71,936.4,1005.2
105.3,105.71,936.4,1005.2
105.3,105.71,936.4,1005.2
105.3,105.71,936.4,1005.2
107.39,111.36,936.4,1005.2
107.39,106.4,936.4,1005.2
107.39,106.4,936.4,1005.2
107.39,106.4,936.4,1005.2
107.39,122.63,936.4,1005.2
105.63,122.63,1006.6,1005.2
112.49,106.35,1009.1,1005.2
102.39,106.35,1009.1,1005.2
102.39,103.01,989.08,1005.2
102.1,98.843,989.08,1005.2
105.56,98.843,1006.8,1005.2
105.56,111.42,1003,1005.2
105.56,111.42,985.03,1005.2
89.215,127.16,983.81,972.09
95.136,118.79,983.81,972.09
95.136,118.79,983.81,972.09
104.83,118.79,983.81,981.17
104.83,118.79,983.81,981.17
104.83,106.96,983.81,981.17
104.83,114.71,983.81,981.17
104.83,114.71,983.81,981.17
104.83,115.89,983.81,981.17
104.83,128.58,936.18,981.17
104.83,128.58,936.18,981.17
104.83,116.45,929.39,981.17
104.83,116.45,929.39,981.17
103.97,116.45,929.39,1013.2
111.27,107.18,929.39,1013.2
111.27,107.18,919.18,1013.2
87.512,107.18,924.47,1013.2
87.512,103.16,924.23,1013.2
80.026,103.16,924.23,1013.2
90.304,111.55,924.23,1007.8
87.046,100.95,924.23,1007.8
99.269,107.18,924.23,1007.8
99.269,97.436,924.23,1007.8
99.269,97.436,961.57,1007.8
105.8,98.235,961.57,1007.8
105.8,98.235,961.57,1007.8
105.8,95.623,961.57,1007.8
100.33,95.623,961.57,1007.8
100.33,95.623,929.61,1007.8
92.665,121.61,953.76,1031.2
92.665,97.725,894.15,1031.2
92.665,99.526,928.43,1031.2
92.665,99.526,928.43,1031.2
92.665,99.526,928.43,1031.2
100.37,99.526,933.55,1031.2
100.37,104.94,933.55,1059.1
88.967,104.94,933.55,1035.7
88.967,110.06,933.55,1035.7
88.967,109.32,933.55,1035.7
88.967,109.32,932.62,1058.5
98.814,109.32,932.62,1058.5
98.814,109.32,932.62,954.13
98.814,113.5,932.62,983.23
95.548,113.5,932.62,1005
99.908,113.5,972.71,1005
91.262,120.74,972.71,1005
93.035,120.74,972.71,1005
93.035,119.02,972.71,1005
111.35,119.02,965.75,1005
111.34,119.02,965.75,1005
111.34,119.02,965.75,987.93
111.34,108.57,965.75,990.75
111.34,108.57,965.75,990.75
111.34,116.18,941.29,1002.3
105.47,116.18,941.29,1002.3
105.47,116.18,941.29,1002.3
83.698,108.92,954.98,1002.3
83.698,108.92,954.98,1002.3
114.59,108.92,966.74,1002.3
114.59,114.72,951.3,1002.3
105.6,111.68,951.3,1002.3
108.37,116.96,960.4,1002.3
108.37,106,960.4,1002.3
116.8,113.15,960.4,1002.3
116.8,112.79,960.4,1002.3
99.919,107.23,908.47,1002.3
99.919,119.28,908.47,1002.3
99.919,119.28,981.46,1002.3
99.919,119.28,981.46,1065.8
99.919,110.46,981.46,1065.8
99.919,110.46,981.46,1009.3
116.15,110.46,985.06,1009.3
116.15,110.46,928.55,1022
118.08,110.46,978.78,1022
98.943,110.46,913.26,1022
98.943,117.18,913.26,1022
98.943,117.18,958.57,1022
98.943,108.89,958.57,1022
98.943,110.99,958.57,1022
115.2,119.12,958.57,1022.8
109.26,119.12,958.57,1003
100.24,109.39,958.57,1003
93.11,109.39,958.57,1003
96.167,112.29,958.57,1003
81.32,112.29,958.57,1003
84.006,103.21,958.57,993.2
92.593,103.21,958.57,993.2
92.593,103.21,958.57,993.2
91.853,108.62,958.57,993.2
91.853,100.08,958.57,1003.9
91.853,100.08,906.78,1003.9
91.853,93.615,970.64,1003.9
99.247,105.64,970.64,1003.9
85.268,101.95,970.64,1003.9
85.268,101.95,927.39,1003.9
85.268,101.95,927.39,989.78
89.007,101.95,927.39,1017.9
99.201,115.32,927.39,986.14
101.72,128.39,926.5,1009.9
99.133,128.39,926.5,1009.9
99.133,112.63,926.5,1009.9
99.09,112.63,926.5,1038.8
97.936,108.08,926.5,1038.8
97.936,108.08,926.5,1038.8
97.936,118.06,926.5,1038.8
98.391,107.22,933.41,1038.8
98.391,94.864,933.41,1038.8
98.391,121.74,972.21,1038.8
94.965,113.81,972.21,1038.8
94.965,104.95,961.42,1038.8
91.319,104.95,961.42,1038.8
93.45,120.48,961.42,1038.8
93.45,120.48,947.83,1001.1
110.78,112.06,947.83,1029.9
94.93,112.06,999.97,1019.4
115.49,109.43,959.89,1019.4
102.41,109.43,959.89,1019.4
100.32,104.8,959.89,1018.7
101.21,104.8,937.96,1030.9
100.11,104.8,937.96,1030.9
107.14,104.8,937.96,1030.9
107.14,104.8,937.96,1010.3
94.805,104.8,900.36,978.91
92.807,104.8,878.5,1002.1
83.448,104.8,878.5,1002.1
97.831,104.8,878.5,1002.1
89.083,104.8,878.5,1002.1
89.083,104.8,896.76,1028.3
83.453,97.139,896.76,1028.3
83.453,97.139,925.02,1028.3
78.52,97.139,959.44,1010.7
89.993,97.139,959.44,999.81
89.993,97.139,959.44,999.81
95.194,97.139,973.46,1018.1
95.194,114.68,965.67,1018.1
95.194,140.69,965.67,1018.1
93.323,114.58,965.67,1018.1
93.323,114.58,944.51,1000.2
93.323,104.66,944.51,1000.2
88.402,104.66,944.51,1063.2
97.24,104.66,944.51,1063.2
97.24,125.27,944.51,1060
97.24,125.27,944.51,1060
122.11,125.27,944.51,1060
114.25,125.27,944.51,1060.5
111.28,123.72,944.51,1060.5
111.28,123.72,927.74,1060.5
111.28,123.72,927.74,1060.5
109.26,123.72,957.57,1060.5
108.41,123.72,957.57,1065.8
91.076,123.72,957.57,1055
91.076,123.72,965.56,1055
91.076,102.44,965.56,1007
101.6,102.44,965.56,1007
101.6,104.48,965.56,1007
103.12,104.48,976.52,1007
89.891,104.48,914.45,1007
89.891,104.48,914.45,1007
89.891,104.48,914.45,1007
118.49,104.48,914.45,1012.8
98.118,104.48,931.29,1012.8
98.118,104.48,931.29,1012.8
98.118,110.46,940.69,1012.8
95.54,110.46,940.69,1012.8
110.77,123.09,1002.8,1012.8
134.37,123.09,947.47,1012.8
119.53,123.09,946.08,960.58
119.53,109.9,946.08,960.58
104.15,109.9,946.08,960.58
104.15,109.9,929.15,988.14
104.15,107.49,929.15,988.14
119.99,114.35,1017.6,1024.7
105.56,112.2,977.37,1024.7
105.56,105.28,977.37,1024.7
105.56,105.28,968.13,1024.7
96.456,101.96,923.49,1024.7
96.456,115.74,923.49,1024.7
96.456,116.57,905.93,1024.7
105.65,116.57,905.93,1024.7
112.57,116.57,905.93,1024.7
112.57,122.42,896.63,1042.2
112.57,121.1,896.63,1042.2
109.31,102.48,896.63,1042.2
106.81,103.79,895.53,1016.8
84.603,103.79,895.53,1025.3
84.603,98.287,895.53,1005.2
89.53,100.46,895.53,1005.2
87.912,100.46,918.59,1005.2
93.292,100.46,918.59,1005.2
90.599,100.46,918.59,1026.6
94.284,100.46,918.59,1026.6
92.086,100.46,918.59,1026.6
92.086,104.49,978.77,1026.6
95.214,104.49,978.77,1026.6
102.89,104.49,978.77,959.2
99.355,104.49,978.77,959.2
86.21,104.49,978.77,959.2
86.21,106.2,978.77,1002.1
81.277,106.2,978.77,993.71
81.277,106.2,978.77,981.93
81.277,116.02,978.77,981.93
108.01,114.42,941.44,981.93
111.94,105.89,941.44,981.93
111.94,105.89,941.44,981.93
99.376,105.89,941.44,981.93
99.376,105.89,941.44,981.93
99.376,104.44,941.44,981.93
99.376,102.63,941.44,981.93
95.49,102.63,941.44,1035.8
95.49,102.63,924.71,1031
100.96,102.63,962.73,1031
100.19,107.83,962.73,993.07
100.44,114.45,938.1,993.07
100.44,114.45,938.1,993.07
100.44,114.45,938.1,1053.2
100.98,114.45,938.1,1053.2
100.98,91.696,937.68,1053.2
100.98,114.58,937.68,1053.2
94.734,114.58,937.68,1053.2
94.734,114.58,952.88,1058.1
109.87,109.28,952.88,955.41
109.87,109.28,952.88,955.41
103.26,117.12,952.88,987.65
103.26,117.12,952.88,987.65
103.26,114.87,991.27,1027.5
103.26,118.39,960.59,1027.5
97.582,118.39,984.1,1027.5
114,118.39,984.1,993.94
101.62,119.91,984.1,993.94
100.35,119.91,984.1,993.94
100.35,119.91,984.1,993.94
100.35,111.15,984.1,993.94
100.35,111.15,967.58,993.94
