100,100,1000,1000
111.24,115.96,1001.4,996.52
111.24,115.96,955.78,984.21
111.24,115.96,940.14,984.21
111.24,117.2,940.14,984.21
99.109,117.29,940.14,984.21
106.53,117.29,920.48,984.21
90.422,117.29,920.48,984.21
91.395,117.29,920.48,984.21
81.247,117.29,954.9,984.21
99.022,117.29,954.9,1018.3
100.97,117.29,917.61,1018.3
100.97,117.29,917.61,1018.3
101.34,115.84,934.1,1018.3
101.34,103.7,934.1,1018.3
97.051,103.7,959.37,1018.3
97.051,103.7,959.37,1018.3
97.051,107.94,959.37,1018.3
97.051,107.94,959.37,1018.3
88.716,109.22,959.37,1018.3
88.716,112.18,959.37,1018.3
94.863,118.62,959.37,1018.3
102.58,110.46,959.37,1018.3
102.58,103.08,959.37,1018.3
112.64,91.426,944.69,1018.3
91.384,104.93,914.15,1041.7
91.683,94.77,914.15,1041.7
91.683,94.77,914.15,1041.7
91.683,94.77,914.15,1014.9
86.436,94.77,914.15,990.97
94.42,94.297,914.15,990.97
94.42,96.587,945.21,1037.7
94.42,97.548,945.21,1037.7
93.746,106.03,945.21,1037.7
108.28,100.75,945.21,951.21
97.701,104.67,945.21,951.21
97.701,104.67,945.21,962.59
83.34,104.67,945.21,962.59
83.34,106.43,945.21,1000.6
88.256,99.365,945.21,1013.8
107.98,99.365,945.21,1027.5
107.98,99.365,945.21,1027.5
107.08,99.365,945.21,1027.5
107.08,99.365,945.21,974.33
103.96,99.365,978.71,974.33
104.93,114.16,891.37,963.96
104.93,108.08,891.37,963.96
104.93,102.96,891.37,963.96
104.93,102.96,904.4,989.87
89.396,102.96,904.4,985.76
89.396,102.96,904.4,1020.5
89.396,102.96,904.4,1020.5
89.396,102.96,939.99,1020.5
93.438,112.03,939.99,1020.5
93.438,109.23,939.99,1016.6
92.702,95.561,895.32,1016.6
92.702,95.561,895.32,1016.6
92.702,92.484,895.32,1016.6
92.702,92.484,895.32,1016.6
92.702,92.484,895.32,1016.6
92.702,127.08,895.32,1016.6
92.702,98.175,895.32,1016.6
90.205,98.175,895.32,1016.6
90.205,98.175,886.8,1016.6
90.205,98.175,886.8,1016.6
106.68,98.175,886.8,995.94
106.68,95.109,886.8,995.94
106.68,127.26,886.8,995.94
115.62,118.71,873.07,995.94
115.62,114.28,873.07,995.94
115.62,114.28,873.07,995.94
115.62,129.78,871.01,995.94
113.07,129.78,930.82,1041.4
113.07,129.78,930.82,1047.4
133.87,129.78,930.82,1047.4
133.87,127.62,930.82,1047.4
118.31,127.62,1005.2,1047.4
114.87,132.24,1005.2,1038.9
114.87,130.01,1005.2,1013
114.87,114.83,983.71,1013
114.87,114.83,933.7,1013
114.87,114.83,933.7,1013
103.15,114.83,933.7,1013
103.15,103.95,933.7,975.95
95.844,102.83,971.85,975.95
95.844,98.375,971.85,975.95
107.98,128.16,966.99,975.95
107.98,128.16,966.99,961.93
107.98,118.94,966.99,1043
111.55,118.94,966.99,1043
111.55,110.22,935.11,942.93
100.93,110.22,902.49,942.93
99.104,103.1,902.49,942.93
114.76,118.43,998.82,962.55
122.46,118.43,998.82,962.55
123.37,118.43,998.82,962.55
117.4,115.34,939.49,962.55
104.58,99.228,928.96,962.55
88.544,114.53,928.96,1011.5
88.544,114.53,914.12,1011.5
98.858,103.14,970.65,1013.5
98.858,102.42,970.65,1013.5
98.858,103.77,970.65,1028.8
98.858,103.77,970.65,1028.8
98.858,103.77,970.65,1005.6
91.447,105.33,925.83,1055.4
91.447,105.33,956.81,1055.4
104.9,105.33,956.81,1055.4
104.9,102.17,956.81,1055.4
91.555,102.17,956.81,1018.8
97.129,102.17,956.81,1018.8
97.664,102.17,1003.2,1018.8
97.664,102.17,947,1018.8
95.771,102.17,947,1018.8
96.111,102.17,947,1018.8
82.947,102.17,947,1018.8
95.965,100.55,947,1018.8
102.46,100.55,947,1018.8
102.46,100.91,947,1018.8
109.1,100.91,947,1018.8
109.1,100.91,947,1018.8
109.1,104.02,952.33,1018.8
109.1,101.53,969.96,1018.8
109.1,108.7,969.96,1018.8
101.4,108.7,932.61,1018.8
101.4,108.7,932.61,1018.8
101.4,136.57,932.61,1018.8
94.297,107.06,932.61,1018.8
111.33,111.78,948.89,1018.8
103.55,107.27,948.89,1018.8
97.076,94.039,948.89,956.62
97.076,80.353,957.69,997.64
97.076,80.353,957.69,997.64
93.732,80.353,957.69,997.64
93.732,80.353,957.69,997.64
93.732,80.996,946.21,1023.6
86.043,80.996,939.72,1023.6
86.043,80.996,939.72,1023.6
89.691,106.68,939.72,1023.6
101.25,106.68,939.72,1023.6
104.66,106.68,939.72,1023.6
104.66,112,939.72,1023.6
104.66,112,939.72,1023.6
98.066,112,939.72,1023.6
98.066,112,939.72,1023.6
98.066,107.05,939.72,1023.6
98.066,107.05,939.72,1023.6
108.58,107.05,939.72,1023.6
108.58,107.05,939.72,1023.6
108.58,107.05,939.72,1023.6
110.8,107.21,939.72,1023.6
110.8,121.46,939.72,1023.6
111.96,117.76,939.72,1023.6
124.51,117.5,939.72,1023.6
124.51,117.5,939.72,1023.6
124.51,130.2,939.72,988.2
124.51,124.61,942.47,988.2
112.34,114.37,942.47,988.2
112.34,114.37,942.47,988.2
93.254,114.37,925.4,988.2
93.787,114.37,992.12,988.2
111.28,114.37,943.15,988.2
106.97,114.37,943.15,988.2
113.54,114.37,938.92,988.2
121.88,132.56,938.92,1060.9
121.88,132.56,938.92,984.05
117.41,132.56,938.92,984.05
123.88,132.56,905.38,984.05
123.88,132.29,905.38,1030.4
102.28,107.92,926.47,1021.7
102.28,116.87,926.47,1021.7
102.28,105.75,1007.1,1021.7
96.891,105.75,903.43,982.05
96.891,105.76,915.25,982.05
96.891,105.76,915.25,982.05
87.815,109.89,958.51,982.05
104.12,109.89,958.51,1060.5
95.02,109.89,991.71,1060.5
95.02,124.11,991.71,1060.5
93.528,124.11,991.71,1060.5
93.528,124.11,991.71,1060.5
93.528,124.11,991.71,1060.5
97.357,124.11,939.06,1051.6
115.88,124.11,939.06,1051.6
120.34,124.11,989.74,1051.6
124.39,129.92,989.74,1028.2
117.23,129.92,983.32,1028.2
109.3,114.94,965.14,1028.2
109.3,104.68,965.14,1028.2
109.3,96.817,965.14,1028.2
102.63,96.817,965.14,1028.2
92.235,96.817,965.14,1028.2
92.235,107.1,965.14,1008.6
101.43,107.1,975.06,1008.6
101.43,107.1,975.06,1008.6
101.43,102.19,975.06,1008.6
95.594,89.535,975.06,1008.6
86.607,89.535,975.06,999.25
80.177,89.535,1006.4,1005.7
89.198,83.859,1006.4,1005.7
90.911,118.44,971.86,1005.7
90.911,118.44,962.97,1005.7
92.328,119.57,962.97,1005.7
92.328,119.57,962.97,1005.7
92.328,104.38,962.97,997.6
110.47,93.98,962.97,997.6
100.3,93.98,932.05,997.6
83.485,110.3,932.05,997.6
88.656,110.3,932.05,997.6
97.715,110.3,932.05,997.6
88.343,110.3,932.05,997.6
88.343,97.772,960.98,1002.2
88.343,97.772,960.98,1002.2
88.343,103.75,911.61,977.6
88.343,91.117,911.61,977.6
88.343,97.169,916.96,993.27
88.343,112.88,916.96,993.27
103.07,103.04,916.96,993.27
103.6,119.64,916.96,993.27
95.844,119.64,916.96,993.27
118.94,119.64,1003.4,993.27
125.59,119.64,967.63,993.27
130.9,119.64,962.89,993.27
130.9,108.97,962.89,993.27
130.9,108.97,962.89,993.27
131.35,125.61,957.83,1061.2
131.35,125.61,957.83,966.35
131.35,120.14,957.83,964.41
131.35,98.154,883.4,964.41
90.02,98.154,909.24,964.41
90.02,98.154,909.24,985.33
95.143,88.053,909.24,991.02
93.755,88.053,909.24,991.02
93.755,88.053,935.29,991.02
93.755,88.053,974.79,991.02
94.731,88.053,978.36,991.02
90.703,95.194,978.36,991.02
90.703,103.41,978.36,991.02
90.703,103.41,954.87,1014.4
90.703,103.41,954.87,1017
108.26,103.41,954.87,1017
91.809,103.41,918.72,1017
91.809,103.41,918.72,1017
89.543,103.41,928.58,1017
90.339,97.701,928.58,1017
90.339,110.56,928.58,1017
106.93,110.56,896.74,1017
87.424,110.56,901.04,1017
87.424,108.62,938.77,1018.5
87.424,105.71,938.77,1018.5
91.705,105.71,942.16,1015.4
91.705,105.71,938.84,1015.4
91.705,105.71,938.84,1015.4
90.117,105.71,938.84,1028.6
116.36,105.71,951.23,1028.6
91.839,112.2,951.23,1028.6
91.839,109.84,951.23,1030.8
82.123,95.072,924.69,1030.8
87.172,103,924.69,1030.8
100.83,103,924.69,1030.8
90.451,96.767,924.69,974.83
90.451,96.767,924.69,1013.9
88.189,96.767,924.69,1013.9
88.189,96.767,928.16,1013.9
102.72,128.31,928.16,1013.9
102.72,128.31,945.44,1013.9
102.72,128.31,945.44,1013.9
99.153,117.25,945.44,1039
99.153,117.25,946.09,1039
99.153,117.25,976.38,1039
98.184,105.88,956.08,1039
112.99,110.61,956.08,1039
110.27,110.61,935.99,991.94
110.27,110.61,1001,991.94
106.85,110.61,1001,1025.8
106.85,106.36,927.5,993.83
87.564,106.36,927.5,982.2
87.564,105.92,927.5,982.2
87.564,105.92,918.42,982.2
98.876,105.92,905.58,982.2
108.87,110.99,905.58,982.2
84.982,115.38,932.74,982.2
97.08,117.01,957.12,974.14
97.08,110.97,957.12,974.14
102.25,96.895,957.12,974.14
87.619,96.895,957.12,975.94
87.619,96.895,957.12,975.94
87.619,87.207,958.34,975.94
87.619,88.965,945.19,982.94
93.678,88.965,945.19,998.08
93.678,112.23,945.19,997.3
93.678,84.361,945.19,997.3
93.678,84.361,906.44,997.3
85.737,94.994,906.44,997.3
101.61,94.994,906.44,997.3
124.88,99.425,1025.1,997.3
116.16,112.82,995.86,997.3
116.16,112.82,995.86,997.3
128.88,112.82,940.86,978.26
127.16,112.82,991.14,978.26
127.16,112.48,941.19,984.23
127.16,112.48,941.19,982.9
127.16,131.4,941.19,982.9
127.16,131.4,984.84,982.9
124.39,131.4,984.84,982.9
124.39,131.4,984.84,982.9
124.39,138.8,984.84,1065.2
112.46,138.8,997.02,1016.2
127.8,138.8,997.02,1016.2
133.38,144.95,922.47,1016.2
131.34,133.29,922.13,1016.2
131.34,154.58,944.24,1016.2
108.35,133.69,944.24,1016.2
96.51,133.69,944.24,1016.2
96.51,128.1,931.56,1016.2
96.51,128.1,933.77,1016.2
111.61,128.1,933.77,1016.2
111.61,128.1,933.77,1016.2
114.2,122.72,933.77,1016.2
105.18,122.72,915.02,950.36
102.76,122.72,914.93,950.36
101.76,112.08,958.66,950.36
101.76,101.26,966.65,1053.3
101.76,103.94,990.73,1053.3
90.367,103.94,990.73,1053.3
78.628,110.86,990.73,991.7
78.628,107.39,990.73,969.54
78.628,107.39,990.73,969.54
78.628,97.242,990.73,969.54
107.87,122.37,970.31,1002.5
107.87,116.71,1008.1,1002.5
107.87,114.66,913.33,1002.5
107.87,114.66,961.94,1033.3
101.2,114.66,960.81,1033.3
100.28,114.66,960.81,1014.1
107.96,128.77,960.81,1014.1
132.93,132.98,975.98,1014.1
110.79,133.15,975.98,1014.1
100.02,103.68,975.98,1014.1
105.32,125.11,975.98,1014.1
103.91,101.99,976.97,1014.1
109.31,101.99,1022.8,1014.1
109.31,101.99,1022.8,1014.1
120.5,101.99,1022.8,1000.5
114.09,131.76,947.89,1000.5
114.09,113.13,947.89,972.88
83.935,113.13,947.89,1030.1
83.935,113.13,947.89,1030.1
98.551,113.13,899.72,1030.1
98.551,114.73,907.14,1030.1
87.965,102.27,907.14,1030.1
87.965,109.8,907.14,991.76
90.881,109.8,907.14,991.76
89.001,109.8,930.63,991.76
106.3,109.8,938.73,991.76
112.08,123.24,938.73,991.76
112.08,123.24,938.73,991.76
115.85,116.49,938.73,991.76
115.37,116.49,938.73,991.76
108.34,116.49,938.73,997.01
102.23,119.11,938.73,997.01
102.23,119.11,938.73,997.01
102.23,102.77,938.73,997.01
94.988,104.4,938.73,997.01
94.988,104.4,938.73,997.01
94.988,104.4,938.72,997.01
98.828,104.4,964.92,997.01
98.828,97.011,936.1,997.01
98.828,96.024,955.92,997.01
101.68,96.024,955.92,1039.1
86.25,116.03,955.92,1047.1
87.326,116.03,933.99,1047.1
87.326,116.03,933.99,1021.4
87.326,116.03,933.99,1059.2
95.159,100.52,933.99,1059.2
95.159,108.69,933.99,1059.2
95.159,113.22,933.99,1059.2
90.628,113.22,933.99,1059.2
88.562,113.22,933.99,1059.2
88.562,115.18,933.99,979.74
86.881,115.18,933.99,979.74
86.881,103.78,951.69,979.74
94.5,110.74,951.69,1049.6
95.751,110.74,951.69,1049.6
95.751,94.185,950.45,1049.6
80.914,94.185,950.45,1009.4
90.181,94.185,950.45,1009.4
103.17,94.185,950.45,1009.4
103.17,116.26,950.45,962.31
96.308,101.22,950.45,1052.6
96.308,109.96,950.45,1052.6
96.308,109.04,950.45,1022.1
98.421,109.04,950.45,1022.1
98.421,109.04,950.45,1022.1
108.78,109.04,950.45,1033.6
121.16,110.28,950.45,1033.6
117.66,110.28,950.45,1033.6
117.66,110.28,950.45,1045.2
117.66,109.63,950.45,1045.2
117.6,128.03,950.45,998.46
117.6,126,950.45,998.46
117.6,126.41,948.39,998.46
117.6,126.41,948.39,998.46
100.86,126.41,948.39,998.46
115.44,109.33,948.39,998.46
115.44,109.33,948.39,1033.7
119.12,109.33,993.11,1033.7
99.821,109.33,993.11,1033.7
99.821,109.33,993.11,1048.6
105.8,109.33,993.11,992.43
105.35,118.44,943.64,997.29
110.84,118.44,922.45,997.29
102.22,120.27,928.22,995.81
102.22,120.27,936.68,979.84
115.9,102.23,936.68,984.28
90.997,115.41,936.68,984.28
90.997,118.51,936.68,984.28
90.997,105.04,936.68,999.83
92.997,105.04,936.68,999.83
92.997,109.96,936.68,999.83
92.997,109.96,936.68,999.83
99.83,100.99,959.22,974.54
89.736,99.474,959.22,974.54
97.88,117.86,959.22,1070.3
97.88,117.86,948.68,1070.3
99.887,117.86,948.68,1006.7
99.887,104.45,948.68,1006.7
114.62,104.45,948.68,1006.7
101.98,114.33,948.68,1006.7
101.98,114.33,941.99,1006.7
101.98,114.33,941.99,1006.7
98.807,114.33,944.43,1006.7
98.807,88.265,944.43,1006.7
91.309,107.79,944.43,1006.7
91.309,107.79,971.48,1006.7
91.309,107.79,973.05,1006.7
80.976,107.79,973.05,985.82
83.199,107.79,892.3,985.82
91.794,113.15,987.56,985.82
91.794,113.15,977.63,985.82
91.794,113.15,954.01,971.84
93.168,113.15,954.01,981.6
103.73,113.15,954.01,981.6
114.82,106.07,953.33,981.6
94.042,109.19,953.33,981.6
94.042,109.19,958.8,1008.3
94.042,111.06,958.8,1008.3
91.054,111.06,958.8,1008.3
91.054,89.546,958.8,1008.3
91.054,99.814,954.14,1008.3
91.054,99.814,954.14,1008.3
86.299,99.814,907.13,1008.3
86.299,91.77,907.13,1029.2
86.299,91.77,907.13,1029.2
86.299,91.77,907.13,1029.2
79.585,97.833,907.13,1029.2
79.585,97.94,898.39,1029.2
79.585,97.94,876.43,1029.2
79.585,97.94,944.26,992.28
79.585,97.94,921.12,992.28
84.212,97.94,921.12,992.28
88.051,94.534,921.12,1003.3
88.051,93.948,939.28,1003.3
88.586,93.948,939.28,1003.3
108.22,93.948,926.9,1003.3
108.22,93.948,982,1003.3
108.22,93.948,982,1003.3
103.62,97.592,982,1003.3
103.62,94.386,982,1003.3
103.62,101.04,968.99,1003.3
94.468,101.04,968.99,974.95
106.54,101.3,968.99,974.95
97.025,101.3,968.99,974.95
101.29,105.71,968.99,974.95
101.29,119.34,968.99,974.95
117.82,119.34,968.99,977.79
117.82,123.01,968.99,977.79
110.6,107.12,968.99,977.79
106.98,107.12,968.99,1000.5
105.2,107.12,941.45,1000.5
121.97,107.12,941.45,1054.7
116.49,107.12,941.45,958.63
116.49,115.19,941.45,958.63
116.49,115.19,941.45,1029.9
116.49,115.19,941.45,985.7
116.49,115.19,941.45,985.7
97.486,115.19,941.45,995.01
101.8,115.19,976.83,995.01
101.8,130.12,935.84,1021.7
109.58,130.12,935.84,1017.3
101.31,130.12,986.23,1017.3
101.31,117.89,982.08,1024
101.31,117.89,982.08,1024
101.31,113.2,982.08,1049.7
101.31,113.2,968.93,1049.7
113.46,113.2,968.93,1049.7
103.16,113.2,968.93,1049.7
103.16,122.78,954.09,1049.7
103.16,122.07,954.09,1049.7
103.16,122.07,954.09,1001.6
103.16,97.509,954.09,1001.6
75.545,97.175,954.09,983.9
75.545,92.302,926.6,983.9
100.11,110.79,926.6,1012.4
96.821,109.51,916.83,1012.4
96.821,109.51,916.83,1012.4
82.747,111.33,916.83,1012.4
85.836,111.33,948.21,1012.4
86.613,111.33,948.21,1012.4
97.267,114.33,948.21,1012.4
111.8,114.33,951.33,1012.4
111.8,114.33,951.33,1012.4
96.463,114.33,951.33,1012.4
100.58,114.33,951.33,1012.4
100.58,114.33,951.33,978.33
100.58,114.33,951.33,994.78
110.56,110.16,951.33,994.78
110.56,110.16,951.33,991.31
123.95,119.06,951.33,991.31
93.608,115.51,951.33,991.31
117.16,115.51,951.33,991.31
108.53,115.51,912.61,1051
84.225,90.306,912.61,1045.2
90.394,100.86,902.77,970.26
90.394,100.86,902.77,970.26
81.456,101.84,964.43,1023.5
93.743,103.03,964.43,1023.5
93.743,93.912,937.52,1023.5
93.743,117.6,937.52,1001.1
108.54,123.77,970.04,1001.1
107.03,111.51,970.04,1001.1
115.96,111.51,947.75,1001.1
112.03,111.51,947.75,1016.1
112.03,113.76,947.75,1016.1
112.03,113.76,947.75,1016.1
99.7,113.76,950.64,1016.1
99.7,99.014,950.64,1016.1
99.7,111.15,950.64,1016.1
103.45,111.15,950.64,1016.1
103.45,112.1,941.69,1000.3
103.45,114.24,973.29,1000.3
103.45,110.45,973.29,1000.3
108.88,110.45,973.29,1000.3
108.88,111.14,999.26,1000.3
108.88,111.14,1016.3,1001.4
110.24,111.14,1016.3,1001.4
110.24,99.102,925.61,1001.4
110.24,98.402,996.25,990.02
110.24,98.402,958.74,990.02
110.24,103.65,958.74,990.02
110.24,123.8,974.19,990.02
128.55,123.8,974.19,1046.8
106.64,123.8,958.37,1009.8
101.74,128.89,958.37,1009.8
111.69,128.89,1018,1009.8
116.73,128.89,990.73,977.64
116.73,128.89,990.73,977.64
102.72,128.89,990.73,977.64
114.33,128.89,995.45,977.64
114.33,123.5,928.08,977.64
123.28,123.5,928.08,977.64
123.28,119.57,985.58,977.64
123.72,118.21,985.58,1037.2
123.72,118.21,998.7,1024.3
123.72,118.21,1000.6,1018.2
107.32,101.53,1000.6,1018.2
104.8,104.76,1000.6,1004.7
104.8,104.76,1000.6,1004.7
95.362,113.31,987.44,1004.7
95.362,95.025,1008.6,1004.7
95.362,95.025,1008.6,1004.7
98.101,108.14,893.28,1004.7
98.101,100.12,947.67,1004.7
98.101,100.12,962.86,1000.9
123.08,107,962.86,1000.9
100.63,107,942.17,1000.9
99.16,107,941.49,1000.9
99.16,112.96,978.32,1000.9
108.44,117.05,978.32,1000.9
108.44,116.73,861.26,1005.9
108.44,116.73,869.73,1005.9
93.279,127.24,870.08,1005.9
93.279,127.24,870.08,1005.9
97.569,96.811,903.33,1006.8
97.569,96.811,903.33,1006.8
97.569,106.56,903.33,1006.8
97.569,106.56,903.33,1006.8
97.569,106.56,944.31,1006.8
103.73,103.62,944.31,1006.8
103.73,108.04,944.31,1005.7
103.73,108.04,944.31,1005.7
96.784,111.31,944.31,978.56
93.11,99.946,923.6,978.56
93.11,105.78,923.6,993.35
121.8,118.7,923.6,993.35
125.11,118.7,935.68,993.35
125.11,118.7,935.68,993.35
125.11,118.7,922.87,993.35
125.11,132.22,929.36,993.35
109.66,132.22,929.36,993.35
130.38,135.23,929.36,993.35
119.23,135.23,955.38,993.35
119.23,135.23,957.82,994.01
119.23,135.23,948.5,1041.8
125.2,135.23,948.5,1041.8
132.85,135.23,953.34,1041.8
131.2,135.23,985.4,1041.8
131.2,114.67,985.4,1021.9
133.79,123.69,933.57,979.5
133.79,110.43,933.57,979.5
119.8,110.43,933.57,1027
119.8,110.43,933.57,1027
112.42,125.43,933.57,1027
114.86,125.43,958.82,984.47
114.86,125.43,958.82,984.47
105.91,132.52,958.82,1006.3
113.68,114.83,928.71,1022.5
110,114.83,928.71,1022.5
105.87,114.83,948.62,1022.5
105.87,114.83,948.62,1022.5
105.87,114.83,874.46,1022.5
100.54,118.25,1000.2,1022.5
100.54,104.31,1000.2,974.42
92.092,104.31,950.92,974.42
92.092,104.31,950.92,974.42
85.025,104.31,977.26,974.42
119.29,104.31,977.26,974.42
104.77,111.07,941.98,974.42
104.77,124.58,941.98,974.42
104.77,124.58,941.98,974.42
93.787,124.58,941.98,974.42
103.99,124.58,941.98,974.42
111.83,124.58,941.98,974.42
111.83,124.58,941.98,974.42
104.28,128.91,941.98,974.42
91.688,128.91,928.22,974.42
91.688,128.91,928.22,1014.5
111.36,128.91,928.22,1014.5
111.36,128.91,928.22,1014.5
111.36,128.91,986.67,1014.5
111.36,128.91,986.67,1014.5
90.468,116.19,986.67,1014.5
113.03,116.19,986.67,1014.5
116.08,110.27,949.86,1014.5
94.821,110.27,949.86,983.68
76.319,99.309,949.86,983.68
76.341,95.772,922.45,983.68
104.04,86.907,900.05,983.68
69.919,97.807,899.61,983.68
102.28,120.52,899.61,983.68
106.46,106.6,908.55,983.68
106.46,106.6,908.55,983.68
106.46,106.6,963.37,1000.6
106.46,106.6,963.37,1000.6
95.724,106.6,963.37,1055.7
95.724,106.6,963.37,1055.7
95.724,106.6,963.37,1005.7
95.724,108.78,998.93,1005.7
86.143,106.66,998.93,1005.7
91,97.551,998.93,1005.7
91,99.397,998.93,1005.7
91,99.397,891.41,1005.7
91,99.397,891.41,1043.2
91,101.01,891.41,1043.2
80.334,87.885,902.31,1033.8
80.334,87.885,902.31,1033.8
94.07,87.885,902.31,1021.9
96.956,113.96,902.31,1021.9
96.956,113.96,887.68,975.68
