0.00098946,0
8.2371e-05,0
0.0023275,6e-11
0.00054866,0
0.00035743,0
2.7135e-05,0
0.0072283,0
0.0017752,0
8.8028e-05,6e-11
3.7592e-05,0
0.0033323,6e-11
6.2078e-05,0
0.00027741,6e-11
0.00085083,0
0.001765,6e-11
0.0031339,0
0.0030754,6e-11
0.00017658,0
0.0011485,6e-11
0.0030621,0
0.00096349,6e-11
0.00020833,0
0.00071383,6e-11
0.00039679,0
0.00028145,6e-11
0.000351,0
0.0018164,6e-11
0.00063311,0
0.010777,0
0.0013609,0
0.0013661,6e-11
0.00032545,0
4.156e-05,6e-11
0.0017964,0
0.0013567,6e-11
0.0012448,0
0.0014125,6e-11
0.00095443,0
0.001382,6e-11
0.00068004,0
0.00018533,6e-11
0.00054395,0
0.012523,0
0.00025702,0
0.00056595,6e-11
0.0026543,0
0.00024953,6e-11
0.0018554,0
0.00075632,6e-11
0.00098846,0
0.00023031,6e-11
0.00057968,0
0.00050753,6e-11
0.00038593,0
0.00029015,6e-11
0.0022537,0
9.065e-05,6e-11
0.00017398,0
3.8728e-06,6e-11
0.00074083,0
3.8847e-05,6e-11
0.00023183,0
0.00014076,6e-11
0.00083349,0
0.00022306,6e-11
8.509e-05,0
0.0013326,6e-11
0.0018133,0
0.00054524,6e-11
0.0017558,0
0.00047473,6e-11
0.00060636,0
0.0025775,6e-11
0.0019027,0
0.0014273,6e-11
0.0027297,0
5.6796e-05,6e-11
0.00064989,0
0.0001053,6e-11
0.0019967,0
0.00094228,6e-11
0.00082414,0
0.0020252,6e-11
4.0779e-05,0
0.0028171,6e-11
0.00094622,0
0.0041732,6e-11
0.0016163,0
0.00031235,6e-11
0.00072405,0
0.0012163,6e-11
0.0015148,0
0.0016955,6e-11
0.00042638,0
0.0025118,6e-11
0.00023088,0
0.00083044,6e-11
0.0010755,0
0.00067183,6e-11
0.00020875,0
0.00097125,6e-11
0.00057233,0
6.2938e-05,6e-11
0.00054323,0
0.00053265,6e-11
0.0010908,0
0.0014676,6e-11
0.0014872,0
0.0017678,6e-11
0.00075528,0
7.9715e-05,6e-11
0.0015349,0
2.0459e-05,6e-11
0.0019974,0
0.00089473,6e-11
0.0012169,0
0.00034078,6e-11
0.0019473,0
0.0011433,6e-11
0.00061596,0
0.0013376,6e-11
0.0032117,0
0.0031426,0
0.00049752,0
0.00077903,6e-11
0.00054878,0
0.0014628,6e-11
0.00042864,0
0.00092757,6e-11
1.0992e-05,0
0.00012198,6e-11
0.0002072,0
0.0013399,6e-11
0.00035097,0
0.0003268,6e-11
0.00038638,0
0.00024968,6e-11
9.2032e-05,0
0.0010961,6e-11
0.0014731,0
0.00029561,6e-11
0.00066739,0
0.00049451,6e-11
0.0001377,0
0.0005504,6e-11
0.0012976,0
0.0035518,6e-11
0.001622,0
0.003387,0
0.00068428,0
0.00038277,6e-11
0.0023989,0
0.0023358,6e-11
0.00018313,0
0.001898,6e-11
0.00059694,0
0.0043234,0
0.00071828,0
0.00019199,6e-11
0.0018328,0
0.00093921,6e-11
0.00019904,0
0.00091815,6e-11
0.00079559,0
0.00046526,6e-11
0.00076376,0
1.6065e-05,6e-11
0.0020384,0
0.0016189,6e-11
0.00098209,0
0.00083021,0
0.00027637,0
0.00086077,6e-11
5.3607e-05,0
1.7093e-05,6e-11
0.00032282,0
0.00061781,6e-11
0.00036879,0
0.0020556,6e-11
0.0016049,0
0.00057768,6e-11
0.00036519,0
0.00099718,6e-11
1.6848e-05,0
0.00015604,6e-11
0.00088858,0
0.00084804,6e-11
0.0019229,0
0.0014864,6e-11
0.00049054,0
0.0012364,6e-11
0.0012063,0
1.7489e-05,6e-11
0.00097043,0
0.0022278,6e-11
0.00011657,0
0.0013443,6e-11
0.0034488,0
0.0011625,6e-11
0.0015652,0
0.002362,6e-11
0.0006846,0
0.00035684,6e-11
0.0030847,0
0.0011407,6e-11
0.00038542,0
0.00019847,6e-11
2.8957e-05,0
0.0011235,6e-11
0.00044793,0
0.00085931,6e-11
0.0012023,0
0.0012694,6e-11
0.00058208,0
0.00013311,6e-11
5.2754e-05,0
4.3227e-05,6e-11
0.0003558,0
0.00039778,6e-11
0.002444,0
0.0014959,6e-11
0.00015376,0
0.0002478,6e-11
0.0045485,0
0.00094992,6e-11
0.0061519,0
0.0008572,6e-11
0.00023742,0
0.0002424,6e-11
0.003028,0
0.00032607,6e-11
0.0017083,0
0.00049859,6e-11
0.00027567,0
8.6185e-05,6e-11
0.00024293,0
0.0012465,6e-11
0.00050117,0
0.00060405,6e-11
0.00039943,0
0.00038711,6e-11
5.126e-05,0
0.0003435,6e-11
0.0019321,0
0.0007982,6e-11
0.00037507,0
0.0010492,6e-11
0.00079699,0
0.00018282,6e-11
0.00044422,0
0.00061482,6e-11
0.0012081,0
0.0021268,6e-11
0.00039786,0
0.00044735,6e-11
0.00039539,0
0.00032705,6e-11
5.7412e-06,0
0.0022462,6e-11
0.0025048,0
0.00080213,6e-11
0.00024531,0
0.0002588,6e-11
2.5125e-05,0
0.0019742,6e-11
0.0021513,0
0.00063423,6e-11
0.0006581,0
0.00039834,6e-11
0.00059439,0
0.0018971,6e-11
0.0012171,0
0.00028113,6e-11
0.0007414,0
0.0010238,6e-11
0.0008451,0
0.00035091,6e-11
0.0035758,0
0.00085729,6e-11
0.0014766,0
0.00084415,6e-11
0.00085325,0
0.00092434,6e-11
0.0002554,0
0.0015324,6e-11
4.7297e-05,0
0.00039859,6e-11
0.00016556,0
0.0017882,6e-11
9.2541e-06,0
0.00012298,6e-11
0.0016963,0
0.00089905,6e-11
0.00017424,0
0.0011441,6e-11
0.0021895,0
0.001993,6e-11
0.00063895,0
0.00070319,6e-11
0.0026372,0
0.00057882,6e-11
0.00032859,0
0.00020408,6e-11
1.0137e-05,0
0.00014452,6e-11
9.1824e-06,0
0.00073496,6e-11
0.0013446,0
0.00010441,6e-11
0.00015292,0
0.00053446,6e-11
0.00036895,0
0.00046847,6e-11
0.00028641,0
1.7855e-05,6e-11
0.00049294,0
0.0054457,0
0.001921,0
0.00072506,6e-11
0.0014213,0
0.00046222,6e-11
0.00044236,0
0.0030051,6e-11
0.0014978,0
0.0015823,6e-11
0.0015142,0
0.00045382,6e-11
0.00056253,0
0.00069492,6e-11
0.0007357,0
0.00071262,6e-11
0.00012251,0
0.001568,6e-11
0.00040527,0
0.00158,6e-11
0.0022729,0
0.0019516,6e-11
0.00043317,0
0.002955,6e-11
0.00028777,0
0.0027582,6e-11
6.1677e-05,0
0.0015206,0
0.00060613,0
0.00091982,6e-11
0.0031612,0
0.011996,0
0.00099982,0
0.00043356,6e-11
0.00015612,0
0.00015771,6e-11
0.00073398,0
0.001731,6e-11
0.0010056,0
0.0021358,6e-11
0.0005602,0
5.0851e-07,6e-11
0.00080057,0
0.00026924,6e-11
0.0020912,0
0.0010227,6e-11
0.00059119,0
0.0017392,6e-11
9.0592e-05,0
0.00075829,6e-11
0.0020575,0
0.00030616,6e-11
0.001538,0
0.0012042,6e-11
0.0014076,0
0.0026387,6e-11
0.0026576,0
0.0043213,6e-11
0.0014784,0
0.0011797,6e-11
0.0020782,0
0.011023,0
0.0025272,0
0.0030715,6e-11
0.00024778,0
0.0024092,6e-11
0.0002291,0
0.00062779,6e-11
0.00017399,0
0.0012243,6e-11
0.0041564,0
0.00040359,6e-11
0.00058387,0
0.00034637,6e-11
0.0011317,0
0.00058578,6e-11
0.0025339,0
0.0010859,6e-11
0.00027219,0
0.0020566,6e-11
0.00065739,0
0.00022444,6e-11
0.0026995,0
0.0024244,6e-11
5.3346e-05,0
0.0020243,6e-11
0.0020037,0
0.00044517,6e-11
0.0003863,0
0.00053925,6e-11
0.0013172,0
2.9842e-05,6e-11
0.0022279,0
0.00099642,6e-11
0.00046751,0
0.0010006,6e-11
0.0022234,0
0.0015815,6e-11
0.00054055,0
0.00044326,6e-11
0.0017135,0
0.0022965,6e-11
0.0013074,0
0.0023914,6e-11
0.0020502,0
0.0002428,6e-11
0.00045905,0
0.0083821,0
0.00025176,0
0.00042236,6e-11
6.2305e-05,0
0.0013236,6e-11
0.00065296,0
0.00092632,6e-11
0.0029914,0
0.00084498,6e-11
0.00044957,0
0.0011526,6e-11
0.00032889,0
0.0020391,6e-11
0.00441,0
0.00042225,6e-11
0.00057509,0
0.00045924,6e-11
0.0018251,0
0.0019517,6e-11
0.0014803,0
0.0011507,6e-11
0.0012565,0
0.00035208,6e-11
0.0015368,0
0.0025595,6e-11
0.00031557,0
0.0011602,6e-11
0.00043092,0
0.017694,0
0.0008403,0
0.00037966,6e-11
1.574e-05,0
0.00047695,6e-11
0.00087641,0
0.00027692,6e-11
0.00095237,0
0.0012237,6e-11
0.00016674,0
0.0010927,6e-11
0.00072069,0
0.0010227,6e-11
0.00027061,0
0.00084547,6e-11
0.0033743,0
0.0011472,6e-11
4.0017e-05,0
0.0078113,0
0.00024484,0
0.00030023,6e-11
0.002041,0
0.00076947,6e-11
0.0021068,0
0.0017429,6e-11
0.00036953,0
0.00066057,6e-11
0.0017032,0
0.0061455,0
0.0030079,0
0.00028953,6e-11
0.0005857,0
0.00060431,6e-11
0.00079932,0
0.001365,6e-11
7.2177e-05,0
6.9764e-05,6e-11
7.4718e-05,0
0.00054923,6e-11
0.001233,0
0.0014755,6e-11
0.00024076,0
0.00033518,6e-11
0.0007907,0
0.00020317,6e-11
0.00018648,0
0.00015986,6e-11
0.0004119,0
0.0081201,0
0.00013,0
0.0010354,6e-11
0.0013594,0
0.00050254,6e-11
0.0017733,0
0.00086486,6e-11
0.00029138,0
0.0001725,6e-11
0.00050938,0
4.3551e-05,6e-11
7.1286e-05,0
0.00098467,6e-11
0.00040555,0
0.0031,6e-11
0.00096106,0
0.00095745,6e-11
0.0034843,0
0.0022245,0
0.00018808,0
0.00048243,6e-11
0.00057707,0
0.0013918,6e-11
0.0013452,0
1.3993e-05,6e-11
0.0005675,0
0.00022053,6e-11
0.0024581,0
0.040076,0
0.00022153,0
0.00012176,6e-11
0.00042591,0
0.0015242,6e-11
0.0028858,0
0.00048379,6e-11
0.00094288,0
1.5774e-05,6e-11
0.0003551,0
0.0026549,0
0.00037447,0
0.0012191,6e-11
0.00058086,0
0.00050644,6e-11
0.00048969,0
0.00053859,6e-11
0.0022671,0
3.8513e-06,6e-11
2.6511e-05,0
0.00012042,6e-11
0.00080298,0
0.0020742,6e-11
0.00029096,0
0.00036559,6e-11
0.00015503,0
0.0026013,0
0.00088397,0
0.00031538,6e-11
0.0011935,0
0.00073921,6e-11
0.0013109,0
0.00018676,6e-11
6.1606e-05,0
0.0017025,6e-11
0.00064894,0
0.00010994,6e-11
0.0028362,0
0.00025813,6e-11
0.0015641,0
0.00156,6e-11
8.9376e-05,0
0.0022874,6e-11
0.0026431,0
0.00083998,6e-11
0.00018977,0
0.00011155,6e-11
0.000856,0
0.00086109,0
0.00043702,0
6.6111e-05,6e-11
0.00028537,0
0.00018254,6e-11
0.00026174,0
0.0011318,6e-11
1.9174e-05,0
0.0011074,6e-11
0.00092717,0
0.00088213,6e-11
0.0003311,0
0.011155,0
0.00027487,0
0.034444,0
0.00037409,0
0.001468,6e-11
0.0004279,0
0.00041485,6e-11
0.00095755,0
0.0014234,6e-11
0.00014116,0
0.00031327,6e-11
0.00016206,0
0.00053067,6e-11
0.00019521,0
0.00071418,6e-11
0.00094626,0
3.7151e-05,6e-11
2.4922e-05,0
0.00040478,6e-11
0.00035716,0
0.00047759,6e-11
0.0035908,0
2.5521e-05,6e-11
0.0013312,0
0.0021036,6e-11
0.0012322,0
0.0018823,6e-11
0.001915,0
0.0023615,6e-11
0.00083522,0
0.0010719,6e-11
0.00020892,0
0.00037655,6e-11
0.0026402,0
0.003075,6e-11
0.00029843,0
0.00013034,6e-11
0.0024087,0
0.0022268,0
0.00055402,0
0.0033452,0
0.00076038,0
0.00057855,6e-11
0.00026272,0
0.0004357,6e-11
0.0017957,0
0.0010148,6e-11
0.00022553,0
0.0020136,6e-11
0.00052737,0
6.2504e-05,6e-11
0.001136,0
0.00010969,6e-11
0.00011207,0
0.0059937,0
0.0005003,0
0.00080625,6e-11
0.00059238,0
6.4928e-05,6e-11
0.00014872,0
0.00052225,6e-11
6.2557e-05,0
0.0015761,6e-11
0.0023912,0
0.00040507,6e-11
0.0001905,0
0.00027872,6e-11
2.6018e-05,0
0.0014601,0
0.00071639,0
0.00024281,6e-11
8.2037e-05,0
0.00051271,6e-11
9.6072e-05,0
0.0015815,6e-11
0.0002464,0
0.0012554,6e-11
0.00037187,0
0.00089816,6e-11
0.00030285,0
0.00010959,6e-11
0.00085595,0
0.00036412,6e-11
0.00044991,0
0.0011207,6e-11
0.00030651,0
0.00032732,6e-11
0.00035761,0
0.00082595,6e-11
0.00018633,0
0.0014015,6e-11
0.00088999,0
0.0005764,6e-11
0.00083725,0
0.00041926,6e-11
0.00029568,0
0.00018408,6e-11
0.0025506,0
0.0018085,6e-11
0.0010893,0
0.00061636,6e-11
0.001746,0
0.00015161,6e-11
0.00050968,0
0.0059142,0
0.001006,0
0.00070967,6e-11
0.00010825,0
0.00082969,6e-11
0.0008455,0
0.00020011,6e-11
6.4887e-05,0
0.0013525,6e-11
0.0004745,0
0.0004897,6e-11
0.00057393,0
0.00078989,6e-11
3.1397e-05,0
0.00036328,6e-11
0.00096248,0
0.00058574,6e-11
0.00052378,0
0.00085225,6e-11
0.00028437,0
0.00078919,6e-11
0.00023107,0
0.00084332,6e-11
5.1222e-05,0
0.00034875,6e-11
0.00085617,0
0.00077788,6e-11
0.0013413,0
0.0041576,6e-11
0.0023183,0
0.00069272,6e-11
0.00050844,0
0.00039874,6e-11
0.0026208,0
0.0018806,6e-11
0.00075637,0
0.00048225,6e-11
0.00013303,0
9.6453e-05,6e-11
0.00059974,0
0.00058094,6e-11
0.00024153,0
8.6843e-05,6e-11
0.00062085,0
0.0022951,6e-11
0.00048646,0
0.0024894,6e-11
0.00059978,0
6.3411e-05,6e-11
0.00074504,0
0.0042173,0
0.00015883,0
0.00059079,6e-11
0.0009108,0
0.00054658,6e-11
0.00081772,0
0.00081228,6e-11
0.00082985,0
0.00090726,6e-11
0.00092764,0
0.0013466,6e-11
0.00076852,0
0.0012122,6e-11
0.0019335,0
0.00034756,6e-11
0.00021998,0
0.0009317,6e-11
0.0013737,0
0.0016651,6e-11
0.0011968,0
0.0019758,6e-11
9.4714e-05,0
0.015088,0
0.00088922,0
0.0013285,6e-11
0.00075397,0
0.0036455,6e-11
0.00076599,0
0.0027126,0
0.00035055,0
0.00043831,6e-11
0.0013843,0
0.0014783,6e-11
0.00010499,0
0.00091023,6e-11
0.0004514,0
0.00095302,0
0.0010008,0
0.00081555,6e-11
0.0030962,0
0.00033338,6e-11
0.00099005,0
0.0011334,6e-11
0.00054586,0
0.00059288,6e-11
0.0012917,0
0.0018698,6e-11
6.0456e-05,0
0.00031709,6e-11
0.00092784,0
0.0067268,6e-11
0.00032475,0
0.00061053,6e-11
0.0011334,0
0.0002724,6e-11
0.00050141,0
0.00043768,6e-11
0.00062217,0
0.0023844,6e-11
0.0014715,0
0.00084046,6e-11
0.0012359,0
0.00063058,6e-11
5.0245e-05,0
0.00093475,6e-11
0.00036212,0
2.8914e-05,6e-11
0.00072526,0
0.00037595,6e-11
0.00039156,0
0.00098391,6e-11
0.0019574,0
2.0442e-05,6e-11
0.00047203,0
0.016832,0
